time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,,RNN,LSTM,UNIXtime,,,TEST
8/9/2020 3:00,396.87,395.22,395.81,23591.66,9326688.72,395.34,multiply,BTC,,383.3453844,395.2530252,1596942000,,,395.81
8/9/2020 4:00,395.88,393.79,395.46,6088.4,2404612.2,394.31,direct,,,405.626697,389.4521008,1596945600,,,395.34
8/9/2020 5:00,393.41,392.01,394.3,20853.13,8191733.12,392.83,multiply,BTC,,394.2795427,391.533661,1596949200,,,394.31
8/9/2020 6:00,394,393.18,392.83,12743.97,5010654.64,393.18,multiply,BTC,,395.598057,397.7644788,1596952800,,,392.83
8/9/2020 7:00,395.59,394.3,393.18,15197.43,6010205.44,395.48,multiply,BTC,,379.5896136,392.0867816,1596956400,,,393.18
8/9/2020 8:00,395.44,394.15,395.48,23201.92,9153260.11,394.5,multiply,BTC,,383.663085,396.49617,1596960000,,,395.48
8/9/2020 9:00,395.59,384.86,394.64,22623.74,8806157.06,389.47,direct,,,383.2423747,390.9266178,1596963600,,,394.5
8/9/2020 10:00,391.33,387.54,389.47,20847.54,8128281.38,391.32,direct,,,379.28691,398.5515936,1596967200,,,389.47
8/9/2020 11:00,393.29,391.01,391.32,11411.49,4479519.38,392.1,direct,,,408.015339,394.429074,1596970800,,,391.32
8/9/2020 12:00,391.02,388.22,392.02,25070.83,9756398.39,389.15,multiply,BTC,,385.1612125,392.403294,1596974400,,,392.1
8/9/2020 13:00,388.58,386.95,389.15,25824.22,10019805.92,388,multiply,BTC,,378.29612,393.46304,1596978000,,,389.15
8/9/2020 14:00,386.76,385.14,388,34740.54,13396195.65,385.61,multiply,BTC,,380.866997,386.9673472,1596981600,,,388
8/9/2020 15:00,388.18,384.27,385.7,11673.77,4510871,386.89,direct,,,380.3863791,378.6337674,1596985200,,,385.61
8/9/2020 16:00,391.32,386.09,386.89,17101.65,6658551.4,388.23,direct,,,376.1327532,389.938212,1596988800,,,386.89
8/9/2020 17:00,389.16,385.11,388.23,11481.99,4443139.55,385.52,direct,,,376.826524,388.6581328,1596992400,,,388.23
8/9/2020 18:00,390.28,388.88,385.39,17678.55,6897491.73,390.16,multiply,BTC,,381.2019264,396.168464,1596996000,,,385.52
8/9/2020 19:00,391.33,389.22,390.26,8642.26,3373003.45,389.77,direct,,,405.1113472,384.7965348,1596999600,,,390.16
8/9/2020 20:00,393.14,389.77,389.77,13020.58,5099108,393.03,direct,,,400.7648304,395.191665,1597003200,,,389.77
8/9/2020 21:00,393.08,389.01,392.96,26148.72,10178132.95,389.24,multiply,BTC,,378.068812,391.4664528,1597006800,,,393.03
8/9/2020 22:00,391.14,388.22,389.24,20877.24,8124422.01,389.15,multiply,BTC,,389.788206,387.951418,1597010400,,,389.24
8/9/2020 23:00,390.44,388.34,389.15,38293.87,14947007.17,390.32,multiply,BTC,,377.8375664,389.031944,1597014000,,,389.15
8/10/2020 0:00,394.21,390.69,390.32,43323.14,16961536.91,391.51,multiply,BTC,,380.4341821,398.3144438,1597017600,,,390.32
8/10/2020 1:00,395.55,394.13,391.51,31913.39,12615792.77,395.31,multiply,BTC,,408.9244764,395.31,1597021200,,,391.51
8/10/2020 2:00,400.29,394.53,395.31,119748.01,47488279.04,396.57,multiply,BTC,,401.9355921,394.1271288,1597024800,,,395.31
8/10/2020 3:00,398.36,395.35,396.57,68574,27292331.82,398,multiply,BTC,,407.62762,406.3182,1597028400,,,396.57
8/10/2020 4:00,399.94,396.03,397.85,32230.84,12838236.09,396.52,direct,,,411.964454,405.24344,1597032000,,,398
8/10/2020 5:00,396.35,394.92,396.46,49812.68,19701674.92,395.52,multiply,BTC,,390.1686144,390.734208,1597035600,,,396.52
8/10/2020 6:00,397.1,394.8,395.45,14860.91,5889160.76,397.06,direct,,,412.1998978,392.9543996,1597039200,,,395.52
8/10/2020 7:00,397.41,395.31,397.06,11329,4491998.36,395.51,direct,,,389.5101133,397.5982928,1597042800,,,397.06
8/10/2020 8:00,396.32,395.61,395.61,30335.37,12004470.37,395.73,multiply,BTC,,383.8858011,402.6077874,1597046400,,,395.51
8/10/2020 9:00,395.77,394.33,395.73,51370.79,20263414.83,394.45,multiply,BTC,,379.0861725,390.544945,1597050000,,,395.73
8/10/2020 10:00,395.86,386.87,394.71,34622.38,13521875.06,390.47,direct,,,393.3516686,389.0955456,1597053600,,,394.45
8/10/2020 11:00,392.55,391.49,390.55,31770.31,12437788.82,391.49,multiply,BTC,,394.2186853,396.3992846,1597057200,,,390.47
8/10/2020 12:00,396.61,393.52,391.49,47108.65,18605522.86,394.95,multiply,BTC,,387.0154545,398.338671,1597060800,,,391.49
8/10/2020 13:00,397.78,395.87,394.95,33207.98,13157929.13,396.23,multiply,BTC,,400.7787204,390.4767404,1597064400,,,394.95
8/10/2020 14:00,397.08,394.79,396.24,24580.59,9735357.49,394.81,direct,,,385.097674,395.0705746,1597068000,,,396.23
8/10/2020 15:00,397.35,393.21,394.81,26790.07,10588140.78,397.28,direct,,,396.9542304,394.220944,1597071600,,,394.81
8/10/2020 16:00,397.98,393.66,397.28,24181.99,9577285.82,394.32,direct,,,399.6551496,388.8547248,1597075200,,,397.28
8/10/2020 17:00,397.8,394.32,394.32,27084.73,10730040.05,397.67,direct,,,386.4199157,404.4065298,1597078800,,,394.32
8/10/2020 18:00,398.8,395.84,397.67,25430.16,10104632.29,395.92,direct,,,404.847996,399.5783008,1597082400,,,397.67
8/10/2020 19:00,397.32,394.77,395.92,17289.33,6843679.55,395.93,direct,,,395.93,404.1178324,1597086000,,,395.92
8/10/2020 20:00,396.84,393.33,395.93,16165.1,6388807.67,395.19,direct,,,404.1015345,391.7992698,1597089600,,,395.93
8/10/2020 21:00,395.37,392.14,395.19,19196.9,7558114.78,393.91,direct,,,400.370124,392.0901358,1597093200,,,395.19
8/10/2020 22:00,395.36,392.52,394.04,26759.8,10567155.27,394.89,multiply,BTC,,379.0233198,395.4981306,1597096800,,,393.91
8/10/2020 23:00,397.37,395.47,394.89,23074.55,9130780.72,395.71,multiply,BTC,,385.4888107,395.9711686,1597100400,,,394.89
8/11/2020 0:00,396.65,394.03,395.84,14667.89,5797353.93,395.62,direct,,,381.1838262,399.4496016,1597104000,,,395.71
8/11/2020 1:00,397.7,395.22,395.62,17174.79,6818858.74,397.44,direct,,,388.6406784,396.565632,1597107600,,,395.62
8/11/2020 2:00,396.7,394.92,397.4,35019.59,13879903.81,396.35,multiply,BTC,,410.325301,404.110533,1597111200,,,397.44
8/11/2020 3:00,396.35,393.74,396.35,50669.19,19986588.12,394.45,multiply,BTC,,406.5793375,391.065619,1597114800,,,396.35
8/11/2020 4:00,395.77,393.52,394.45,21702.71,8573799.68,395.06,multiply,BTC,,392.9543302,399.2318336,1597118400,,,394.45
8/11/2020 5:00,396.14,394.6,395.06,25370.36,10029134.99,395.31,multiply,BTC,,406.0070886,401.4847422,1597122000,,,395.06
8/11/2020 6:00,395.46,390.84,395.46,18240.16,7160536.04,391.85,direct,,,403.8993875,395.643108,1597125600,,,395.31
8/11/2020 7:00,392.26,390.5,391.91,43094.53,16868942.86,391.44,multiply,BTC,,385.6623456,385.9285248,1597129200,,,391.85
8/11/2020 8:00,392.2,388.99,391.34,21261.51,8300559.93,389.31,direct,,,405.27171,383.2289778,1597132800,,,391.44
8/11/2020 9:00,392.12,389.04,389.31,14009.04,5482037.83,389.99,direct,,,384.2337476,389.6468088,1597136400,,,389.31
8/11/2020 10:00,392.1,390.93,390.01,48395.04,18936080.2,391.28,multiply,BTC,,380.6919632,384.4795536,1597140000,,,389.99
8/11/2020 11:00,392.65,390.61,391.2,12805.85,5012214.07,391.67,direct,,,376.0932841,394.0826872,1597143600,,,391.28
8/11/2020 12:00,389.42,387.31,391.7,38614.01,14955776.99,387.31,multiply,BTC,,382.2284928,382.3679244,1597147200,,,391.67
8/11/2020 13:00,389.47,383.7,387.17,40224.18,15528050.13,389.08,direct,,,387.484772,382.66018,1597150800,,,387.31
8/11/2020 14:00,389.4,384.72,389.08,20668.32,7987512.01,385.71,direct,,,372.2680065,378.3275106,1597154400,,,389.08
8/11/2020 15:00,386,377.64,385.71,50027.89,19160876.7,382.42,direct,,,370.5037928,378.0451152,1597158000,,,385.71
8/11/2020 16:00,384.89,376.42,382.42,28856.57,11000881.81,384.72,direct,,,389.6097912,384.296808,1597161600,,,382.42
8/11/2020 17:00,386.39,382.1,384.72,19512.31,7503548.51,385.83,direct,,,377.4459141,387.527652,1597165200,,,384.72
8/11/2020 18:00,385.83,381.17,385.83,15970.6,6119526.23,381.93,direct,,,374.4136176,375.2920566,1597168800,,,385.83
8/11/2020 19:00,381.94,378.74,381.93,18795.79,7146767.24,380.43,direct,,,368.7317775,385.6190652,1597172400,,,381.93
8/11/2020 20:00,380.43,366.89,380.43,82289.82,30705178.52,373.15,direct,,,366.8773485,381.277207,1597176000,,,380.43
8/11/2020 21:00,376.2,368.68,373.15,34834.61,12995338.02,373.8,direct,,,384.374802,381.776892,1597179600,,,373.15
8/11/2020 22:00,376.32,373.03,373.79,46289.95,17383025.22,375.52,multiply,BTC,,380.2928592,369.9848352,1597183200,,,373.8
8/11/2020 23:00,381.08,376.75,375.52,46608.31,17655156.64,378.8,multiply,BTC,,389.982176,372.96648,1597186800,,,375.52
8/12/2020 0:00,380,375.99,378.94,16516.44,6246511.93,376.54,direct,,,386.4204096,371.8181884,1597190400,,,378.8
8/12/2020 1:00,378.9,377.09,376.62,29965.67,11323546.12,377.88,multiply,BTC,,379.429308,371.0630448,1597194000,,,376.54
8/12/2020 2:00,378.35,372.41,377.93,16708.15,6259876.25,373.59,direct,,,370.0670463,378.7679574,1597197600,,,377.88
8/12/2020 3:00,378.15,377.01,373.65,22043.7,8313187.22,377.12,multiply,BTC,,387.170248,381.5172192,1597201200,,,373.59
8/12/2020 4:00,375.36,373.66,377.12,21459.17,8020842.66,373.77,multiply,BTC,,370.705086,368.3428596,1597204800,,,377.12
8/12/2020 5:00,372.93,369.77,373.77,42301.73,15646748.07,369.88,multiply,BTC,,377.1592384,370.3682416,1597208400,,,373.77
8/12/2020 6:00,374.6,366.09,369.87,23818.69,8813634.47,374.33,direct,,,386.608024,380.2593872,1597212000,,,369.88
8/12/2020 7:00,379.57,377.97,374.48,52068.39,19739875.02,379.11,multiply,BTC,,377.2447788,378.6095748,1597215600,,,374.33
8/12/2020 8:00,380,377.94,379.11,47088.01,17828640.16,378.62,multiply,BTC,,384.829368,379.7861496,1597219200,,,379.11
8/12/2020 9:00,381.05,379.45,378.62,21280.46,8108998.58,381.05,multiply,BTC,,380.2688475,373.672872,1597222800,,,378.62
8/12/2020 10:00,384.47,381.94,381.05,43217.41,16585967.24,383.78,multiply,BTC,,368.5170694,379.6428516,1597226400,,,381.05
8/12/2020 11:00,382.72,381.46,383.78,27457.64,10483422.53,381.8,multiply,BTC,,374.442714,382.807952,1597230000,,,383.78
8/12/2020 12:00,384.75,382.22,381.8,31285.17,12029822.91,384.52,multiply,BTC,,393.5062324,385.365944,1597233600,,,381.8
8/12/2020 13:00,386.76,383.07,384.51,23692.08,9119173.79,386.65,direct,,,397.429802,391.243402,1597237200,,,384.52
8/12/2020 14:00,387.03,384.08,386.65,25649.95,9883837.85,385.84,direct,,,377.139308,381.5108752,1597240800,,,386.65
8/12/2020 15:00,385.96,384.69,385.96,36969.58,14243216.13,385.27,multiply,BTC,,376.2662401,387.2194662,1597244400,,,385.84
8/12/2020 16:00,386.41,382.09,385.19,17758.6,6823907.39,382.87,direct,,,385.2246505,391.1246772,1597248000,,,385.27
8/12/2020 17:00,383.8,382.53,382.82,40857.38,15680876.13,383.8,multiply,BTC,,371.368718,378.649404,1597251600,,,382.87
8/12/2020 18:00,384.85,382.58,383.77,33587.06,12896734.04,383.86,direct,,,369.695566,382.7621604,1597255200,,,383.8
8/12/2020 19:00,389.08,383.86,383.86,44154.36,17073772.7,387.36,direct,,,378.4662144,378.83808,1597258800,,,383.86
8/12/2020 20:00,388.34,386.49,387.46,46146.91,17835236.94,386.49,multiply,BTC,,376.0315806,383.8541382,1597262400,,,387.36
8/12/2020 21:00,386.31,382.46,386.29,22891.73,8801030.6,382.83,direct,,,395.0729034,383.5880034,1597266000,,,386.49
8/12/2020 22:00,386.44,384.36,382.89,28907.2,11170960.91,386.44,multiply,BTC,,372.972566,382.614244,1597269600,,,382.83
8/12/2020 23:00,387.83,386.21,386.44,36193.97,14016269.04,387.25,multiply,BTC,,388.0438625,378.90089,1597273200,,,386.44
8/13/2020 0:00,394.49,386.65,387.19,32641.3,12752012.19,394.04,direct,,,389.8395336,391.7860912,1597276800,,,387.25
8/13/2020 1:00,394.98,391.63,394.04,23819.85,9352504.6,391.98,direct,,,391.6585764,384.7362096,1597280400,,,394.04
8/13/2020 2:00,394.04,390.34,391.98,25271.91,9919690.59,392.32,direct,,,383.9557376,390.16224,1597284000,,,391.98
8/13/2020 3:00,394.75,392.32,392.28,34504.34,13620686.66,394.75,multiply,BTC,,394.75,389.01823,1597287600,,,392.32
8/13/2020 4:00,395.16,392.62,394.75,52041.53,20480549.08,393.54,multiply,BTC,,409.67514,398.3884128,1597291200,,,394.75
8/13/2020 5:00,392.82,391.32,393.54,32625.52,12785863.72,391.9,multiply,BTC,,385.151482,395.34872,1597294800,,,393.54
8/13/2020 6:00,392.65,391.84,391.9,48005.11,18827193.28,392.19,multiply,BTC,,386.2404777,383.56182,1597298400,,,391.9
8/13/2020 7:00,391.62,389.9,392.19,53344.52,20811101.68,390.13,multiply,BTC,,391.2496731,381.6329686,1597302000,,,392.19
8/13/2020 8:00,386.84,382.72,390.13,85989.48,32969190.07,383.41,multiply,BTC,,386.8683582,381.4699454,1597305600,,,390.13
8/13/2020 9:00,386.4,377.01,383.07,35864.94,13712925.04,386.25,direct,,,401.9278875,378.517275,1597309200,,,383.41
8/13/2020 10:00,388.37,383.4,386.25,19930.05,7683441.69,388.32,direct,,,395.1660816,392.3352288,1597312800,,,386.25
8/13/2020 11:00,397.82,388.06,388.32,52337.86,20686110.59,394.05,direct,,,399.219936,393.096399,1597316400,,,388.32
8/13/2020 12:00,395.47,384.64,394.05,39871.29,15540267.24,388.92,direct,,,399.284718,390.5456856,1597320000,,,394.05
8/13/2020 13:00,392.79,389.57,389.08,58990.46,23075796.09,391.18,multiply,BTC,,381.7173558,384.1231128,1597323600,,,388.92
8/13/2020 14:00,393.22,389.12,391.11,24206.27,9490492.03,393.02,direct,,,390.9252034,399.7642232,1597327200,,,391.18
8/13/2020 15:00,392.79,390.49,392.8,30401.79,11938029.16,392.68,multiply,BTC,,402.0179304,393.1983376,1597330800,,,393.02
8/13/2020 16:00,394.41,390.72,392.68,54562.32,21406798.97,392.34,multiply,BTC,,390.731406,398.7272952,1597334400,,,392.68
8/13/2020 17:00,393.27,390.34,392.46,16957.7,6642066.73,392.52,direct,,,392.52,386.2161288,1597338000,,,392.34
8/13/2020 18:00,394.33,391.51,392.52,14682.19,5765977.48,392.32,direct,,,377.1999872,400.6921088,1597341600,,,392.52
8/13/2020 19:00,395.38,392.31,392.32,16937.86,6677391.6,394.16,direct,,,403.3715192,393.6397088,1597345200,,,392.32
8/13/2020 20:00,411.84,394.16,394.16,99353.93,39996923.19,410.34,direct,,,423.799152,409.437252,1597348800,,,394.16
8/13/2020 21:00,421.88,410.34,410.34,97592.69,40708848.78,419,direct,,,427.93308,424.43862,1597352400,,,410.34
8/13/2020 22:00,431.71,419,419,110038.93,46916736.87,423.9,direct,,,428.418774,431.640414,1597356000,,,419
8/13/2020 23:00,426.76,420.53,423.9,52864.36,22398469.67,424.97,direct,,,425.8411885,431.047071,1597359600,,,423.9
8/14/2020 0:00,431.06,424.18,424.97,51470.29,21997458.71,425.38,direct,,,415.2644636,430.2463472,1597363200,,,424.97
8/14/2020 1:00,427.22,422.68,425.38,30069.51,12775573.75,425.92,direct,,,425.7453728,433.416192,1597366800,,,425.38
8/14/2020 2:00,424.73,422.39,425.86,42519.04,17974421.59,422.74,multiply,BTC,,412.1672726,423.5770252,1597370400,,,425.92
8/14/2020 3:00,423.69,420.17,422.74,68957.67,29071210.45,421.58,multiply,BTC,,430.5680856,419.3540576,1597374000,,,422.74
8/14/2020 4:00,425.95,421.67,421.67,23526.15,9965132.46,425.82,direct,,,440.4852408,419.0750112,1597377600,,,421.58
8/14/2020 5:00,425.88,421.42,425.89,49473.42,20860548.14,421.65,multiply,BTC,,404.8809795,425.917098,1597381200,,,425.82
8/14/2020 6:00,423.37,420.55,421.64,23790.78,10036095.88,422.12,direct,,,432.8502904,423.048664,1597384800,,,421.65
8/14/2020 7:00,424.51,420.01,422.12,31718.38,13412279.8,423.41,direct,,,428.9651392,430.0236642,1597388400,,,422.12
8/14/2020 8:00,424.2,421.98,423.49,44387.85,18782689.46,423.15,multiply,BTC,,412.74051,413.933793,1597392000,,,423.41
8/14/2020 9:00,425.14,423.5,423.15,35463.24,15039351.17,424.08,multiply,BTC,,438.5114424,421.74756,1597395600,,,423.15
8/14/2020 10:00,427.65,423.56,424.28,25237.44,10733806.88,425.27,direct,,,410.7980619,430.1350888,1597399200,,,424.08
8/14/2020 11:00,429.06,423.47,425.27,33544.56,14318662.45,428.56,direct,,,414.8546512,436.2912224,1597402800,,,425.27
8/14/2020 12:00,428.56,425.86,428.56,23789.9,10157496.09,426.83,direct,,,417.0299832,422.6982856,1597406400,,,428.56
8/14/2020 13:00,426.88,423.54,426.83,29337.07,12455230.63,426.2,direct,,,410.123736,421.98062,1597410000,,,426.83
8/14/2020 14:00,427.37,424.32,426.19,61267.68,26169464.82,427.13,multiply,BTC,,440.2642475,422.0556956,1597413600,,,426.2
8/14/2020 15:00,436.96,427.45,427.13,117318.19,51250117.37,436.85,multiply,BTC,,435.417132,434.831753,1597417200,,,427.13
8/14/2020 16:00,444.64,434.27,436.98,80629.73,35557354.29,441.76,direct,,,454.8007552,451.0899712,1597420800,,,436.85
8/14/2020 17:00,442.46,437.24,441.76,40931.32,17992444.54,440.84,direct,,,433.610224,439.870152,1597424400,,,441.76
8/14/2020 18:00,444.53,440.2,440.84,32020.89,14179189.68,442.62,direct,,,440.6237838,443.4963876,1597428000,,,440.84
8/14/2020 19:00,443.6,439.65,442.62,30021.33,13263440.17,441.19,direct,,,449.8726192,446.8195844,1597431600,,,442.62
8/14/2020 20:00,440.66,437.95,441.21,46082.17,20236120.36,439.13,multiply,BTC,,422.926103,440.4825204,1597435200,,,441.19
8/14/2020 21:00,439.5,435.14,439.19,22683.12,9923121.53,438.05,direct,,,450.4424345,444.988712,1597438800,,,439.13
8/14/2020 22:00,439.99,437.4,438.11,46612.74,20492763.86,439.64,multiply,BTC,,422.8765268,440.0268832,1597442400,,,438.05
8/14/2020 23:00,440.13,436.6,439.64,46235.85,20273639.99,438.48,multiply,BTC,,432.9069192,446.679576,1597446000,,,439.64
8/15/2020 0:00,445.33,434.71,438.48,105232.56,46185368.41,438.89,multiply,BTC,,447.887245,432.7104288,1597449600,,,438.48
8/15/2020 1:00,441.71,438.01,438.89,41080.05,18125717.03,441.23,multiply,BTC,,453.1696838,433.0760696,1597453200,,,438.89
8/15/2020 2:00,441.28,439.14,441.23,36938.1,16251652.89,439.97,multiply,BTC,,455.6637299,447.6166786,1597456800,,,441.23
8/15/2020 3:00,440.22,438.91,439.97,26004.15,11432069.72,439.62,multiply,BTC,,432.2299878,446.87373,1597460400,,,439.97
8/15/2020 4:00,439.62,437.83,439.62,34095.16,14960430.31,438.78,multiply,BTC,,424.0282164,432.6019776,1597464000,,,439.62
8/15/2020 5:00,439.54,437.63,438.78,40343.38,17718050.88,439.18,multiply,BTC,,456.286061,436.1847924,1597467600,,,438.78
8/15/2020 6:00,439.94,438.39,439.18,24384.9,10701669.97,438.86,multiply,BTC,,433.2820894,443.9771076,1597471200,,,439.18
8/15/2020 7:00,439.19,436.93,438.86,28404.47,12427745.63,437.53,multiply,BTC,,445.7818158,434.9310718,1597474800,,,438.86
8/15/2020 8:00,436.93,431.7,437.53,77252.31,33533417.9,434.08,multiply,BTC,,424.6474416,434.6529856,1597478400,,,437.53
8/15/2020 9:00,437.34,434.84,434.08,40639.92,17730106.75,436.27,multiply,BTC,,448.6120783,427.9197922,1597482000,,,434.08
8/15/2020 10:00,436.91,434.77,436.27,37787.76,16447021.13,435.25,multiply,BTC,,425.4351125,436.303305,1597485600,,,436.27
8/15/2020 11:00,435.41,434.46,435.25,30304.86,13166263.46,434.46,multiply,BTC,,444.257073,432.3572136,1597489200,,,435.25
8/15/2020 12:00,434.63,429.81,434.46,61475.21,26502054.57,431.1,multiply,BTC,,442.942317,424.176534,1597492800,,,434.46
8/15/2020 13:00,433.98,432.45,431.1,39977.63,17288169.69,432.45,multiply,BTC,,439.0102665,435.494448,1597496400,,,431.1
8/15/2020 14:00,434.23,428.95,432.32,20881.19,9019212.07,432.99,direct,,,450.3875382,428.22711,1597500000,,,432.45
8/15/2020 15:00,438.29,432.11,432.99,26929.74,11733674.23,436.12,direct,,,421.6364548,432.0902512,1597503600,,,432.99
8/15/2020 16:00,439.38,433.94,436.12,26277.25,11473998.83,435.39,direct,,,430.034703,425.81142,1597507200,,,436.12
8/15/2020 17:00,436.88,435.12,435.39,11574.32,5046856.26,435.47,direct,,,451.0032149,430.200813,1597510800,,,435.39
8/15/2020 18:00,436.4,434.74,435.3,19146.32,8346330.06,435.92,multiply,BTC,,452.005448,442.8249728,1597514400,,,435.47
8/15/2020 19:00,436.42,432.18,436.01,13777.69,5978761.87,432.47,direct,,,430.8741857,423.6216638,1597518000,,,435.92
8/15/2020 20:00,434.48,432.23,432.27,25777.79,11144872.97,432.34,multiply,BTC,,449.8886806,425.9673084,1597521600,,,432.47
8/15/2020 21:00,434.94,426.36,432.34,77867.88,33700751.65,432.79,multiply,BTC,,447.5178437,424.3159718,1597525200,,,432.34
8/15/2020 22:00,435.85,431.7,433.21,18417.21,7996254.8,432.14,direct,,,446.4913694,436.9886108,1597528800,,,432.79
8/15/2020 23:00,433.37,429.68,432.14,13517.68,5834829.42,432.63,direct,,,418.6171143,440.3394666,1597532400,,,432.14
8/16/2020 0:00,433.34,426.92,432.63,18124.7,7790862.16,427.44,direct,,,438.6560256,427.910184,1597536000,,,432.63
8/16/2020 1:00,430.2,421.92,427.44,35018.94,14918153.2,430.18,direct,,,433.8838498,421.7570756,1597539600,,,427.44
8/16/2020 2:00,429.63,426.67,430.22,41529.39,17719143.7,426.67,multiply,BTC,,439.2652984,433.9916572,1597543200,,,430.18
8/16/2020 3:00,430.3,426.37,426.67,35547.81,15160645.43,426.49,multiply,BTC,,415.1240415,424.144305,1597546800,,,426.67
8/16/2020 4:00,428.73,424.69,426.49,33787.79,14465828.72,428.14,multiply,BTC,,438.4967066,424.1839864,1597550400,,,426.49
8/16/2020 5:00,429.69,427.93,428.46,10890.44,4671630.89,429.09,direct,,,430.6733421,425.1252084,1597554000,,,428.14
8/16/2020 6:00,428.56,427.49,428.97,32862.38,14083653.21,428.56,multiply,BTC,,417.4902952,424.317256,1597557600,,,429.09
8/16/2020 7:00,427.71,426.65,428.56,35165.08,15015584.96,427,multiply,BTC,,432.77731,423.05452,1597561200,,,428.56
8/16/2020 8:00,427.24,425.58,427,38485.74,16433376.2,427,multiply,BTC,,422.27311,434.0455,1597564800,,,427
8/16/2020 9:00,428.1,426.68,427,28011.13,11965081.38,427.15,multiply,BTC,,415.241058,436.453327,1597568400,,,427
8/16/2020 10:00,424.53,422.76,427.15,36459.8,15439583.2,423.47,multiply,BTC,,415.1361104,419.6503006,1597572000,,,427.15
8/16/2020 11:00,423.57,416.69,423.45,44738.03,18792537.81,418.22,direct,,,434.3381988,418.4040168,1597575600,,,423.47
8/16/2020 12:00,420.46,412.94,418.22,44316.58,18481286.62,419.97,direct,,,416.1818706,411.654594,1597579200,,,418.22
8/16/2020 13:00,422.99,420.28,419.95,38830.64,16415986.62,422.76,multiply,BTC,,430.9065852,426.6663024,1597582800,,,419.97
8/16/2020 14:00,424.67,422.39,422.97,18777.23,7954969.41,423.95,direct,,,420.125971,415.462521,1597586400,,,422.76
8/16/2020 15:00,432.05,422.78,423.95,27436.55,11722611.04,430.92,direct,,,446.820948,425.3266584,1597590000,,,423.95
8/16/2020 16:00,436.95,430.83,430.92,31178.36,13549478.77,434.57,direct,,,444.0132061,436.0996864,1597593600,,,430.92
8/16/2020 17:00,435.77,429.05,434.57,21905.05,9456077.08,430.57,direct,,,416.2707703,422.518341,1597597200,,,434.57
8/16/2020 18:00,431.89,429.62,430.57,8332.23,3588046.44,430.86,direct,,,414.4313082,431.0495784,1597600800,,,430.57
8/16/2020 19:00,431.57,428.89,430.86,9732.9,4186021.31,429.48,direct,,,421.7321808,425.0391768,1597604400,,,430.86
8/16/2020 20:00,431.05,427.05,429.48,14079.59,6039170.95,430.48,direct,,,437.539872,422.430024,1597608000,,,429.48
8/16/2020 21:00,433.53,429.93,430.48,14124.05,6101048.91,431.42,direct,,,423.6371832,430.8505256,1597611600,,,430.48
8/16/2020 22:00,434.38,430.14,431.42,12112.12,5237203.1,433.5,direct,,,432.43359,433.59537,1597615200,,,431.42
8/16/2020 23:00,434.75,431,433.5,15957.96,6913059.54,433.85,direct,,,432.426972,431.082037,1597618800,,,433.5
8/17/2020 0:00,434.92,429.8,433.85,17602.52,7606078.7,430.83,direct,,,432.9496836,436.8013038,1597622400,,,433.85
8/17/2020 1:00,430.83,425.58,430.83,16009.78,6843517.09,428.08,direct,,,412.1083352,425.5372048,1597626000,,,430.83
8/17/2020 2:00,428.63,421.91,428.08,21377.8,9091500.99,426.18,direct,,,421.6369212,429.461586,1597629600,,,428.08
8/17/2020 3:00,426.41,423.57,425.95,28968.73,12335464.47,425.82,multiply,BTC,,436.4697582,429.9419376,1597633200,,,426.18
8/17/2020 4:00,424.56,422.31,425.82,22985.74,9712581.88,422.55,multiply,BTC,,412.501761,420.411897,1597636800,,,425.82
8/17/2020 5:00,424.71,421.76,422.55,25214.28,10643262.02,422.11,multiply,BTC,,425.571302,429.8177286,1597640400,,,422.55
8/17/2020 6:00,424.68,421.26,422.11,27634.51,11709826.07,423.74,multiply,BTC,,412.447329,421.1297616,1597644000,,,422.11
8/17/2020 7:00,425.16,422.79,423.74,19787.47,8394046.53,424.21,multiply,BTC,,418.992217,428.6896576,1597647600,,,423.74
8/17/2020 8:00,429.92,423.69,424.29,16521.83,7059269.36,429.05,direct,,,443.826482,427.822917,1597651200,,,424.21
8/17/2020 9:00,428.58,426.09,428.95,22026.35,9385102.78,426.09,multiply,BTC,,426.6140907,432.183087,1597654800,,,429.05
8/17/2020 10:00,427.77,425.28,426.09,27124.21,11554723.32,425.99,multiply,BTC,,424.4180969,431.144479,1597658400,,,426.09
8/17/2020 11:00,428.69,426.9,425.99,24304.27,10410244.81,428.33,multiply,BTC,,431.6666907,429.1780934,1597662000,,,425.99
8/17/2020 12:00,431.04,425.58,428.55,23202.35,9946498.16,426.71,direct,,,412.3640098,421.8284376,1597665600,,,428.33
8/17/2020 13:00,431.75,423.9,426.71,51888.3,22287966.13,430.22,direct,,,425.810245,432.112968,1597669200,,,426.71
8/17/2020 14:00,432.6,427.77,430.22,31448.7,13533689.68,431.8,direct,,,443.130432,433.984908,1597672800,,,430.22
8/17/2020 15:00,442.24,429.58,431.8,65424.35,28600642.51,441.38,direct,,,457.8478878,431.8638472,1597676400,,,431.8
8/17/2020 16:00,443.57,439.73,441.03,103303.11,45451580.02,439.98,multiply,BTC,,449.1799818,439.3992264,1597680000,,,441.38
8/17/2020 17:00,442.28,439.56,439.98,44841.59,19810507.29,441.79,multiply,BTC,,456.280712,444.1226512,1597683600,,,439.98
8/17/2020 18:00,442.94,436.04,442.1,28031.81,12304992.07,436.98,direct,,,442.1756922,433.7113896,1597687200,,,441.79
